stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,geometry,index_right,bairro
1084,,"AVENIDA WASHINGTON SOARES, SN",,-3.782528,-38.481016,,,0,,,,POINT (-38.481016 -3.782528),76.0,ENGENHEIRO LUCIANO CAVALCANTE
1085,,"RUA ESTRADA DA URUCUTUBA, 2181",,-3.798755,-38.616675,,,0,,,,POINT (-38.616675 -3.798755),91.0,GRANJA LISBOA
1086,,"RUA ESTRADA DA URUCUTUBA, 2191",,-3.79883,-38.616669,,,0,,,,POINT (-38.616669 -3.79883),100.0,SIQUEIRA
1087,,"RUA NS 02 RES BOM JARDIM, 163",,-3.798528,-38.617369,,,0,,,,POINT (-38.617369 -3.798528),91.0,GRANJA LISBOA
1089,,"ESTRADA DA URUCUTUBA, 1956",,-3.798536,-38.614211,,,0,,,,POINT (-38.614211 -3.798536),100.0,SIQUEIRA
1090,,"ESTRADA DA URUCUTUBA, 1966",,-3.798441,-38.614158,,,0,,,,POINT (-38.614158 -3.798441),91.0,GRANJA LISBOA
1091,,"ESTRADA DA URUCUTUBA, 1758",,-3.798107,-38.612021,,,0,,,,POINT (-38.612021 -3.798107),91.0,GRANJA LISBOA
1092,,"ESTRADA DA URUCUTUBA, 1795",,-3.798204,-38.612187,,,0,,,,POINT (-38.612187 -3.798204),100.0,SIQUEIRA
1093,,"RUA BARRA MANSA, 342",,-3.79565,-38.611507,,,0,,,,POINT (-38.611507 -3.79565),91.0,GRANJA LISBOA
1094,,"RUA BARRA MANSA, 638",,-3.794767,-38.614231,,,0,,,,POINT (-38.614231 -3.794767),91.0,GRANJA LISBOA
1095,,"RUA FRANCISCO PAIVA, 1032",,-3.791265,-38.614406,,,0,,,,POINT (-38.614406 -3.791265),91.0,GRANJA LISBOA
1096,,"RUA FRANCISCO PAIVA, 1034",,-3.791007,-38.614329,,,0,,,,POINT (-38.614329 -3.791007),91.0,GRANJA LISBOA
1097,,"RUA FRANCISCO PAIVA, 1326",,-3.793495,-38.615116,,,0,,,,POINT (-38.615116 -3.793495),91.0,GRANJA LISBOA
1098,,"RUA FRANCISCO PAIVA, 1430",,-3.794798,-38.615538,,,0,,,,POINT (-38.615538 -3.794798),91.0,GRANJA LISBOA
1099,,"ESTRADA DA URUCUTUBA, SN",,-3.799186,-38.619215,,,0,,,,POINT (-38.619215 -3.799186),91.0,GRANJA LISBOA
11,,"AVENIDA CEL CARVALHO, 116",,-3.703397,-38.591645,,,0,,,,POINT (-38.591645 -3.703397),86.0,VILA VELHA
1100,,"AVENIDA WASHINGTON SOARES, SN",,-3.791062,-38.480304,,,0,,,,POINT (-38.480304 -3.791062),119.0,SAPIRANGA / COITÉ
1101,,"AVENIDA WASHINGTON SOARES, S/N",,-3.794761,-38.479932,,,0,,,,POINT (-38.479932 -3.794761),119.0,SAPIRANGA / COITÉ
1104,,"AVENIDA ENG LEAL LIMA VERDE, 565",,-3.793306,-38.475911,,,0,,,,POINT (-38.475911 -3.793306),119.0,SAPIRANGA / COITÉ
1105,,"AVENIDA GOMES DE FREITAS, 2985",,-3.79549,-38.47757,,,0,,,,POINT (-38.47757 -3.79549),119.0,SAPIRANGA / COITÉ
1106,,"RUA CEL OLEGARIO MEMORIA, 1602",,-3.791412,-38.47389,,,0,,,,POINT (-38.47389 -3.791412),119.0,SAPIRANGA / COITÉ
1107,,"AVENIDA SAPIRANGA, 465",,-3.791415,-38.47106,,,0,,,,POINT (-38.47106 -3.791415),119.0,SAPIRANGA / COITÉ
1108,,"RUA EUCLIDES O DE SOUSA, 935",,-3.797549,-38.471963,,,0,,,,POINT (-38.471963 -3.797549),119.0,SAPIRANGA / COITÉ
1109,,"RUA EUCLIDES O DE SOUSA, 880",,-3.79769,-38.473567,,,0,,,,POINT (-38.473567 -3.79769),119.0,SAPIRANGA / COITÉ
1110,,"RUA EUCLIDES O DE SOUSA, 451",,-3.797898,-38.475842,,,0,,,,POINT (-38.475842 -3.797898),119.0,SAPIRANGA / COITÉ
1111,,"RUA EUCLIDES O DE SOUSA, 301",,-3.798098,-38.478236,,,0,,,,POINT (-38.478236 -3.798098),119.0,SAPIRANGA / COITÉ
1112,,"AVENIDA WASHINGTON SOARES, 4600",,-3.799236,-38.479559,,,0,,,,POINT (-38.479559 -3.799236),119.0,SAPIRANGA / COITÉ
1113,,"AVENIDA WASHINGTON SOARES, 4393",,-3.796708,-38.479977,,,0,,,,POINT (-38.479977 -3.796708),33.0,CAMBEBA
1114,,"AVENIDA OLIVEIRA PAIVA, 2885",,-3.795625,-38.479096,,,0,,,,POINT (-38.479096 -3.795625),119.0,SAPIRANGA / COITÉ
1116,,"AVENIDA I CJ JOSE WALTER, 360",,-3.827377,-38.551411,,,0,,,,POINT (-38.551411 -3.827377),96.0,PREFEITO JOSÉ WALTER
1117,,"AVENIDA I CJ JOSE WALTER, 890",,-3.829824,-38.552161,,,0,,,,POINT (-38.552161 -3.829824),96.0,PREFEITO JOSÉ WALTER
1118,,"AVENIDA I CJ JOSE WALTER, 670",,-3.82989,-38.552181,,,0,,,,POINT (-38.552181 -3.82989),96.0,PREFEITO JOSÉ WALTER
1119,,"AVENIDA L CJ JOSE WALTER, 390",,-3.828096,-38.556639,,,0,,,,POINT (-38.556639 -3.828096),96.0,PREFEITO JOSÉ WALTER
1120,,"RUA 69 CJ JOSE WALTER, S/N",,-3.830487,-38.554696,,,0,,,,POINT (-38.554696 -3.830487),96.0,PREFEITO JOSÉ WALTER
1121,,"AVENIDA J CJ JOSE WALTER, 780",,-3.831916,-38.555933,,,0,,,,POINT (-38.555933 -3.831916),96.0,PREFEITO JOSÉ WALTER
1124,,"AVENIDA J CJ JOSE WALTER, 291",,-3.833825,-38.556505,,,0,,,,POINT (-38.556505 -3.833825),96.0,PREFEITO JOSÉ WALTER
1125,,"AVENIDA J CJ JOSE WALTER, SN",,-3.834694,-38.556779,,,0,,,,POINT (-38.556779 -3.834694),96.0,PREFEITO JOSÉ WALTER
1127,,"RUA PERGENTINO MAIA, 380",,-3.830969,-38.492044,,,0,,,,POINT (-38.492044 -3.830969),26.0,MESSEJANA
1128,,"RUA PERGENTINO MAIA, 613",,-3.831314,-38.489536,,,0,,,,POINT (-38.489536 -3.831314),26.0,MESSEJANA
1129,,"AVENIDA CEL DIONISIO ALENCAR, 350",,-3.831276,-38.487595,,,0,,,,POINT (-38.487595 -3.831276),26.0,MESSEJANA
1130,,"AVENIDA CEL DIONISIO ALENCAR, 144",,-3.829334,-38.486846,,,0,,,,POINT (-38.486846 -3.829334),26.0,MESSEJANA
1132,,"RUA DOR JOAQUIM BENTO, 820",,-3.8283,-38.484261,,,0,,,,POINT (-38.484261 -3.8283),26.0,MESSEJANA
1133,,"RUA DOR JOAQUIM BENTO, 510",,-3.828294,-38.484995,,,0,,,,POINT (-38.484995 -3.828294),26.0,MESSEJANA
1134,,"RUA MARIA JOSE WEYNE, 122",,-3.828972,-38.48494,,,0,,,,POINT (-38.48494 -3.828972),26.0,MESSEJANA
1135,,"RUA GUILHERME PESSOA, 1361",,-3.827725,-38.482999,,,0,,,,POINT (-38.482999 -3.827725),26.0,MESSEJANA
1136,,"AVENIDA WASHINGTON SOARES, 8776",,-3.828385,-38.482155,,,0,,,,POINT (-38.482155 -3.828385),89.0,GUAJERU
114,,"RUA DOR QUIXADA FELICIO, 241",,-3.710083,-38.595365,,,0,,,,POINT (-38.595365 -3.710083),86.0,VILA VELHA
1140,,"RUA MANUEL C BRANCO, 1195",,-3.833601,-38.4842,,,0,,,,POINT (-38.4842 -3.833601),26.0,MESSEJANA
1144,,"RUA MANUEL C BRANCO, 1011",,-3.833366,-38.485887,,,0,,,,POINT (-38.485887 -3.833366),26.0,MESSEJANA
1146,,"AVENIDA GURGEL DO AMARAL, 1240",,-3.836204,-38.48512,,,0,,,,POINT (-38.48512 -3.836204),26.0,MESSEJANA
1147,,"AVENIDA GURGEL DO AMARAL, 549",,-3.833394,-38.490746,,,0,,,,POINT (-38.490746 -3.833394),26.0,MESSEJANA
1150,,"AVENIDA TEN GURGEL DO AMARAL, 270",,-3.832955,-38.492441,,,0,,,,POINT (-38.492441 -3.832955),26.0,MESSEJANA
1151,,"RUA JOSE BELCHIOR, 535",,-3.829153,-38.480681,,,0,,,,POINT (-38.480681 -3.829153),89.0,GUAJERU
1152,,"RUA JOSE PEREIRA BARROS, 80",,-3.828334,-38.479341,,,0,,,,POINT (-38.479341 -3.828334),89.0,GUAJERU
1153,,"RUA CEL JUSTINO F RAMOS, 351",,-3.829215,-38.474971,,,0,,,,POINT (-38.474971 -3.829215),89.0,GUAJERU
1154,,"RUA CEL JUSTINO F RAMOS, 630",,-3.831481,-38.475387,,,0,,,,POINT (-38.475387 -3.831481),89.0,GUAJERU
1155,,"RUA CEL JUSTINO F RAMOS, 630",,-3.831622,-38.475416,,,0,,,,POINT (-38.475416 -3.831622),89.0,GUAJERU
1157,,"RUA E CJ RESD GUAJERU, 401",,-3.834629,-38.477911,,,0,,,,POINT (-38.477911 -3.834629),89.0,GUAJERU
1158,,"RUA SOCORRO GOMES, 413",,-3.834676,-38.477945,,,0,,,,POINT (-38.477945 -3.834676),89.0,GUAJERU
1159,,"RUA B CJ RESD GUAJERU, 23",,-3.83552,-38.477973,,,0,,,,POINT (-38.477973 -3.83552),89.0,GUAJERU
116,,"AVENIDA J CJ POLAR, 10",,-3.709968,-38.596508,,,0,,,,POINT (-38.596508 -3.709968),86.0,VILA VELHA
1160,,"RUA B CJ RESD GUAJERU, 434",,-3.835863,-38.478212,,,0,,,,POINT (-38.478212 -3.835863),89.0,GUAJERU
1161,,"RUA B CJ RESD GUAJERU, 295",,-3.834809,-38.477462,,,0,,,,POINT (-38.477462 -3.834809),89.0,GUAJERU
1162,,"RUA SOCORRO GOMES, 239",,-3.833506,-38.477097,,,0,,,,POINT (-38.477097 -3.833506),89.0,GUAJERU
1163,,"RUA D CJ RESD GUAJERU, 112",,-3.833415,-38.476457,,,0,,,,POINT (-38.476457 -3.833415),89.0,GUAJERU
1164,,"RUA B CJ RESD GUAJERU, 101",,-3.833297,-38.476372,,,0,,,,POINT (-38.476372 -3.833297),89.0,GUAJERU
1165,,"RUA JOAO ARAUJO LIMA, 1631",,-3.836641,-38.561387,,,0,,,,POINT (-38.561387 -3.836641),96.0,PREFEITO JOSÉ WALTER
1167,,"RUA JOAO ARAUJO LIMA, 1771",,-3.837375,-38.561634,,,0,,,,POINT (-38.561634 -3.837375),96.0,PREFEITO JOSÉ WALTER
1168,,"RUA JOAO ARAUJO LIMA, 1911",,-3.838819,-38.561843,,,0,,,,POINT (-38.561843 -3.838819),96.0,PREFEITO JOSÉ WALTER
1169,,"AVENIDA L CJ JOSE WALTER, 1300",,-3.836309,-38.559093,,,0,,,,POINT (-38.559093 -3.836309),96.0,PREFEITO JOSÉ WALTER
117,,"AVENIDA MOZART P.LUCENA, 1211",,-3.713349,-38.594275,,,0,,,,POINT (-38.594275 -3.713349),86.0,VILA VELHA
1170,,"AVENIDA L CJ JOSE WALTER, S/N",,-3.837536,-38.559458,,,0,,,,POINT (-38.559458 -3.837536),96.0,PREFEITO JOSÉ WALTER
1173,,"AVENIDA L CJ JOSE WALTER, 1560",,-3.839198,-38.55997,,,0,,,,POINT (-38.55997 -3.839198),96.0,PREFEITO JOSÉ WALTER
1175,,"AVENIDA J CJ JOSE WALTER, 1300",,-3.836358,-38.557294,,,0,,,,POINT (-38.557294 -3.836358),96.0,PREFEITO JOSÉ WALTER
1177,,"AVENIDA J CJ JOSE WALTER, 670",,-3.839749,-38.558304,,,0,,,,POINT (-38.558304 -3.839749),96.0,PREFEITO JOSÉ WALTER
1179,,"AVENIDA H CJ JOSE WALTER, 480",,-3.84092,-38.559788,,,0,,,,POINT (-38.559788 -3.84092),96.0,PREFEITO JOSÉ WALTER
1180,,"AVENIDA DOS MARINHEIROS, 654",,-3.843241,-38.563777,,,0,,,,POINT (-38.563777 -3.843241),96.0,PREFEITO JOSÉ WALTER
1181,,"AVENIDA DOS MARINHEIROS, 654",,-3.843162,-38.563857,,,0,,,,POINT (-38.563857 -3.843162),96.0,PREFEITO JOSÉ WALTER
1182,,"RUA JOAO ARAUJO LIMA, 2196",,-3.841217,-38.562454,,,0,,,,POINT (-38.562454 -3.841217),96.0,PREFEITO JOSÉ WALTER
1183,,"AVENIDA DOS MARINHEIROS, 750",,-3.84349,-38.565375,,,0,,,,POINT (-38.565375 -3.84349),96.0,PREFEITO JOSÉ WALTER
1184,,"AVENIDA I CJ JOSE WALTER, 1480",,-3.836948,-38.554316,,,0,,,,POINT (-38.554316 -3.836948),96.0,PREFEITO JOSÉ WALTER
1185,,"AVENIDA 95 CJ JOSE WALTER, 60",,-3.83891,-38.555452,,,0,,,,POINT (-38.555452 -3.83891),96.0,PREFEITO JOSÉ WALTER
1186,,"AVENIDA G CJ JOSE WALTER, 290",,-3.838353,-38.55722,,,0,,,,POINT (-38.55722 -3.838353),96.0,PREFEITO JOSÉ WALTER
1191,,"RUA STA EFIGENIA, 115",,-3.834967,-38.500596,,,0,,,,POINT (-38.500596 -3.834967),26.0,MESSEJANA
1193,,"RUA ANGELICA GURGEL, SN",,-3.835369,-38.499074,,,0,,,,POINT (-38.499074 -3.835369),26.0,MESSEJANA
1196,,"RUA GUARUJA, 404",,-3.834812,-38.497901,,,0,,,,POINT (-38.497901 -3.834812),26.0,MESSEJANA
1197,,"RUA GUARUJA, 336",,-3.834846,-38.496317,,,0,,,,POINT (-38.496317 -3.834846),26.0,MESSEJANA
1199,,"AVENIDA TEN JURANDIR DE ALENCAR, SN",,-3.832307,-38.49751,,,0,,,,POINT (-38.49751 -3.832307),26.0,MESSEJANA
12,,"AVENIDA CEL CARVALHO, 163",,-3.703877,-38.591409,,,0,,,,POINT (-38.591409 -3.703877),59.0,BARRA DO CEARÁ
120,,"AVENIDA DOM ALOISIO LORSCHEIDER, 1183",,-3.715936,-38.597278,,,0,,,,POINT (-38.597278 -3.715936),86.0,VILA VELHA
1201,,"AVENIDA FREI CIRILO, 126",,-3.828818,-38.493621,,,0,,,,POINT (-38.493621 -3.828818),26.0,MESSEJANA
1202,,"AVENIDA FREI CIRILO, 81",,-3.828086,-38.493434,,,0,,,,POINT (-38.493434 -3.828086),26.0,MESSEJANA
1203,,"RUA MANUEL C BRANCO, 54",,-3.831666,-38.495075,,,0,,,,POINT (-38.495075 -3.831666),26.0,MESSEJANA
1204,,"RUA EDUARDO PORTO, 57",,-3.83272,-38.494626,,,0,,,,POINT (-38.494626 -3.83272),26.0,MESSEJANA
1206,,"RUA MANUEL C BRANCO, 316",,-3.831807,-38.4927,,,0,,,,POINT (-38.4927 -3.831807),26.0,MESSEJANA
1207,,"RUA GUARUJA, 626",,-3.83487,-38.494954,,,0,,,,POINT (-38.494954 -3.83487),26.0,MESSEJANA
1209,,"RUA PDE PEDRO DE ALENCAR, 888",,-3.835451,-38.494138,,,0,,,,POINT (-38.494138 -3.835451),26.0,MESSEJANA
1210,,"RUA PDE PEDRO DE ALENCAR, 888",,-3.835772,-38.494147,,,0,,,,POINT (-38.494147 -3.835772),26.0,MESSEJANA
1211,,"AVENIDA MON TABOSA, 84",,-3.72303,-38.522229,,,0,,,,POINT (-38.522229 -3.72303),24.0,CENTRO
1212,,"RUA PESSOA ANTA, 96",,-3.721115,-38.522037,,,0,,,,POINT (-38.522037 -3.721115),24.0,CENTRO
1213,,"RUA PESSOA ANTA, 57",,-3.721126,-38.522126,,,0,,,,POINT (-38.522126 -3.721126),24.0,CENTRO
1214,,"AVENIDA ALBERTO NEPOMUCENO, SN",,-3.723415,-38.524429,,,0,,,,POINT (-38.524429 -3.723415),24.0,CENTRO
1215,,"AVENIDA ALBERTO NEPOMUCENO, SN",,-3.722916,-38.524008,,,0,,,,POINT (-38.524008 -3.722916),24.0,CENTRO
1216,,"AVENIDA ALM BARROSO, 511",,-3.720675,-38.518805,,,0,,,,POINT (-38.518805 -3.720675),11.0,PRAIA DE IRACEMA
1217,,"RUA ALM BARROSO, 411",,-3.720799,-38.519724,,,0,,,,POINT (-38.519724 -3.720799),11.0,PRAIA DE IRACEMA
1218,,"RUA ALM JACEGUAI, SN",,-3.721442,-38.519336,,,0,,,,POINT (-38.519336 -3.721442),24.0,CENTRO
1219,,"AVENIDA ALM BARROSO, 714",,-3.720403,-38.516762,,,0,,,,POINT (-38.516762 -3.720403),11.0,PRAIA DE IRACEMA
122,,"AVENIDA AMBIENTALISTA ARY THIERS, 235",,-3.71618,-38.597431,,,0,,,,POINT (-38.597431 -3.71618),86.0,VILA VELHA
1220,,"AVENIDA ALM BARROSO, 668",,-3.720605,-38.518279,,,0,,,,POINT (-38.518279 -3.720605),11.0,PRAIA DE IRACEMA
1221,,"RUA RUFINO DE ALENCAR, 346",,-3.724039,-38.520141,,,0,,,,POINT (-38.520141 -3.724039),24.0,CENTRO
1222,,"AVENIDA DOM MANUEL, 3",,-3.724059,-38.519657,,,0,,,,POINT (-38.519657 -3.724059),24.0,CENTRO
1223,,"AVENIDA DOM MANUEL, 140",,-3.725355,-38.520185,,,0,,,,POINT (-38.520185 -3.725355),24.0,CENTRO
1224,,"AVENIDA DOM MANUEL, 283",,-3.726753,-38.520539,,,0,,,,POINT (-38.520539 -3.726753),24.0,CENTRO
1225,,"RUA PEREIRA FILGUEIRAS, 442",,-3.726491,-38.518643,,,0,,,,POINT (-38.518643 -3.726491),24.0,CENTRO
1226,,"RUA TEN BENEVOLO, 284",,-3.72494,-38.518592,,,0,,,,POINT (-38.518592 -3.72494),24.0,CENTRO
1227,,"RUA PEREIRA FILGUEIRAS, 713",,-3.727148,-38.516619,,,0,,,,POINT (-38.516619 -3.727148),24.0,CENTRO
1228,,"RUA TEN BENEVOLO, 595",,-3.725778,-38.515848,,,0,,,,POINT (-38.515848 -3.725778),24.0,CENTRO
1229,,"RUA TEN BENEVOLO, 765",,-3.726253,-38.514299,,,0,,,,POINT (-38.514299 -3.726253),24.0,CENTRO
123,,"AVENIDA AMBIENTALISRA  ARY THIERS, 241",,-3.716272,-38.597994,,,0,,,,POINT (-38.597994 -3.716272),86.0,VILA VELHA
1230,,"RUA RUFINO DE ALENCAR, 100",,-3.724302,-38.522965,,,0,,,,POINT (-38.522965 -3.724302),24.0,CENTRO
1231,,"AVENIDA HIS RAIMUNDO GIRAO, 412",,-3.720717,-38.512219,,,0,,,,POINT (-38.512219 -3.720717),11.0,PRAIA DE IRACEMA
1232,,"AVENIDA HIS RAIMUNDO GIRAO, 363",,-3.720523,-38.513173,,,0,,,,POINT (-38.513173 -3.720523),11.0,PRAIA DE IRACEMA
1236,,"RUA TEN BENEVOLO, 1022",,-3.727061,-38.512014,,,0,,,,POINT (-38.512014 -3.727061),10.0,MEIRELES
124,,"AVENIDA D CJ PLANALTO BARRA, 1273",,-3.715787,-38.598861,,,0,,,,POINT (-38.598861 -3.715787),86.0,VILA VELHA
1240,,"AVENIDA BAR STUDART, 300",,-3.726733,-38.504122,,,0,,,,POINT (-38.504122 -3.726733),10.0,MEIRELES
1244,,"AVENIDA MON TABOSA, 176",,-3.724429,-38.505883,,,0,,,,POINT (-38.505883 -3.724429),10.0,MEIRELES
1245,,"AVENIDA ABOLICAO, SN",,-3.725558,-38.500762,,,0,,,,POINT (-38.500762 -3.725558),10.0,MEIRELES
1246,,"AVENIDA ABOLICAO, 2026",,-3.725654,-38.500881,,,0,,,,POINT (-38.500881 -3.725654),10.0,MEIRELES
1248,,"AVENIDA ABOLICAO, 2456",,-3.726891,-38.497018,,,0,,,,POINT (-38.497018 -3.726891),10.0,MEIRELES
1249,,"AVENIDA ABOLICAO, 2456",,-3.726804,-38.496879,,,0,,,,POINT (-38.496879 -3.726804),10.0,MEIRELES
125,,"AVENIDA ERS, 607",,-3.715399,-38.599995,,,0,,,,POINT (-38.599995 -3.715399),86.0,VILA VELHA
1250,,"AVENIDA ABOLICAO, SN",,-3.726116,-38.499006,,,0,,,,POINT (-38.499006 -3.726116),10.0,MEIRELES
1251,,"AVENIDA ABOLICAO, 3000",,-3.72696,-38.4928,,,0,,,,POINT (-38.4928 -3.72696),10.0,MEIRELES
1253,,"AVENIDA ABOLICAO, 2727",,-3.727269,-38.494787,,,0,,,,POINT (-38.494787 -3.727269),10.0,MEIRELES
1254,,"AVENIDA ABOLICAO, 2727",,-3.727185,-38.494929,,,0,,,,POINT (-38.494929 -3.727185),10.0,MEIRELES
1256,,"AVENIDA ABOLICAO, 3273",,-3.726532,-38.489988,,,0,,,,POINT (-38.489988 -3.726532),10.0,MEIRELES
1257,,"AVENIDA JULIO IBIAPINA, 222",,-3.727361,-38.491243,,,0,,,,POINT (-38.491243 -3.727361),10.0,MEIRELES
1258,,"AVENIDA ABOLICAO, 3207",,-3.72656,-38.49098,,,0,,,,POINT (-38.49098 -3.72656),10.0,MEIRELES
126,,"AVENIDA J CJ POLAR, 1416",,-3.717613,-38.598662,,,0,,,,POINT (-38.598662 -3.717613),86.0,VILA VELHA
1260,,"AVENIDA ABOLICAO, 3555",,-3.726058,-38.487029,,,0,,,,POINT (-38.487029 -3.726058),13.0,MUCURIPE
1261,,"AVENIDA ABOLICAO, 3555",,-3.725935,-38.487058,,,0,,,,POINT (-38.487058 -3.725935),13.0,MUCURIPE
1263,,"AVENIDA ABOLICAO, 3796",,-3.725627,-38.4857,,,0,,,,POINT (-38.4857 -3.725627),13.0,MUCURIPE
1264,,"AVENIDA ABOLICAO, 4140",,-3.724606,-38.482759,,,0,,,,POINT (-38.482759 -3.724606),13.0,MUCURIPE
1265,,"AVENIDA ABOLICAO, SN",,-3.725369,-38.484131,,,0,,,,POINT (-38.484131 -3.725369),13.0,MUCURIPE
1266,,"AVENIDA ABOLICAO, SN",,-3.72525,-38.484145,,,0,,,,POINT (-38.484145 -3.72525),13.0,MUCURIPE
1269,,"RUA PRO ALVARO COSTA, 195",,-3.723007,-38.464454,,,0,,,,POINT (-38.464454 -3.723007),106.0,VICENTE PINZON
127,,"AVENIDA MOZART P.LUCENA, 1720",,-3.717707,-38.595537,,,0,,,,POINT (-38.595537 -3.717707),86.0,VILA VELHA
1270,,"AVENIDA CESAR CALS, 350",,-3.720988,-38.464413,,,0,,,,POINT (-38.464413 -3.720988),106.0,VICENTE PINZON
1271,,"AVENIDA CESAR CALS, 350",,-3.72119,-38.464319,,,0,,,,POINT (-38.464319 -3.72119),106.0,VICENTE PINZON
1272,,"AVENIDA CESAR CALS, 130",,-3.7193,-38.465189,,,0,,,,POINT (-38.465189 -3.7193),92.0,CAIS DO PORTO
1273,,"AVENIDA ZEZE DIOGO, 1427",,-3.719292,-38.463639,,,0,,,,POINT (-38.463639 -3.719292),92.0,CAIS DO PORTO
1275,,"RUA BRISA DO MAR, 1121",,-3.726934,-38.468843,,,0,,,,POINT (-38.468843 -3.726934),106.0,VICENTE PINZON
1276,,"RUA AIRTON SENNA, 936",,-3.726948,-38.469809,,,0,,,,POINT (-38.469809 -3.726948),106.0,VICENTE PINZON
1278,,"AVENIDA , 440",,-3.724829,-38.465685,,,0,,,,POINT (-38.465685 -3.724829),106.0,VICENTE PINZON
1279,,"RUA OLIVEIRA FILHO, 890",,-3.726229,-38.464279,,,0,,,,POINT (-38.464279 -3.726229),106.0,VICENTE PINZON
128,,"AVENIDA MOZART P.LUCENA, 1680",,-3.717146,-38.595375,,,0,,,,POINT (-38.595375 -3.717146),86.0,VILA VELHA
1283,,"RUA CESAR CALS, 975",,-3.726894,-38.461362,,,0,,,,POINT (-38.461362 -3.726894),106.0,VICENTE PINZON
1284,,"AVENIDA CESAR CALS, 1030",,-3.726806,-38.46141,,,0,,,,POINT (-38.46141 -3.726806),106.0,VICENTE PINZON
1285,,"AVENIDA CESAR CALS, 876",,-3.725206,-38.462289,,,0,,,,POINT (-38.462289 -3.725206),106.0,VICENTE PINZON
1286,,"AVENIDA CESAR CALS, 876",,-3.725136,-38.462328,,,0,,,,POINT (-38.462328 -3.725136),106.0,VICENTE PINZON
1287,,"AVENIDA CESAR CALS, 510",,-3.723312,-38.463288,,,0,,,,POINT (-38.463288 -3.723312),106.0,VICENTE PINZON
1288,,"AVENIDA CESAR CALS, 560",,-3.723267,-38.463311,,,0,,,,POINT (-38.463311 -3.723267),106.0,VICENTE PINZON
1289,,"RUA MIGUEL CALMON, 09",,-3.727312,-38.463143,,,0,,,,POINT (-38.463143 -3.727312),106.0,VICENTE PINZON
129,,"RUA CIDADE PALHANO, 730",,-3.717388,-38.595112,,,0,,,,POINT (-38.595112 -3.717388),86.0,VILA VELHA
1292,,"AVENIDA J CJ CEARA, 623",,-3.762772,-38.614082,,,0,,,,POINT (-38.614082 -3.762772),50.0,CONJUNTO CEARÁ I
1296,,"AVENIDA C CJ CEARA, 73",,-3.758979,-38.608058,,,0,,,,POINT (-38.608058 -3.758979),50.0,CONJUNTO CEARÁ I
1297,,"AVENIDA C CJ CEARA, 73",,-3.758907,-38.608023,,,0,,,,POINT (-38.608023 -3.758907),50.0,CONJUNTO CEARÁ I
13,,"AVENIDA CEL CARVALHO, 250",,-3.704985,-38.591232,,,0,,,,POINT (-38.591232 -3.704985),86.0,VILA VELHA
130,,"RUA CIDADE PALHANO, 601",,-3.717651,-38.594217,,,0,,,,POINT (-38.594217 -3.717651),86.0,VILA VELHA
1301,,"RUA TAILANDIA, 531",,-3.755365,-38.604746,,,0,,,,POINT (-38.604746 -3.755365),79.0,GENIBAÚ
1302,,"AVENIDA E CJ CEARA, 340",,-3.759027,-38.606687,,,0,,,,POINT (-38.606687 -3.759027),50.0,CONJUNTO CEARÁ I
1303,,"AVENIDA E CJ CEARA, 280",,-3.759114,-38.606471,,,0,,,,POINT (-38.606471 -3.759114),50.0,CONJUNTO CEARÁ I
1304,,"RUA PERILIO TEIXEIRA, 1056",,-3.756208,-38.601244,,,0,,,,POINT (-38.601244 -3.756208),79.0,GENIBAÚ
1306,,"RUA JOSE MENDONCA, 896",,-3.755412,-38.60187,,,0,,,,POINT (-38.60187 -3.755412),79.0,GENIBAÚ
1307,,"RUA JOSE MENDONCA, 531",,-3.757768,-38.602304,,,0,,,,POINT (-38.602304 -3.757768),79.0,GENIBAÚ
1309,,"RUA PERILIO TEIXEIRA, 800",,-3.757706,-38.60154,,,0,,,,POINT (-38.60154 -3.757706),79.0,GENIBAÚ
131,,"AVENIDA MOZART P.LUCENA, 1560",,-3.716537,-38.595202,,,0,,,,POINT (-38.595202 -3.716537),86.0,VILA VELHA
1312,,"AVENIDA C CJ CEARA, 475",,-3.762913,-38.609643,,,0,,,,POINT (-38.609643 -3.762913),50.0,CONJUNTO CEARÁ I
1313,,"AVENIDA C CJ CEARA, 686",,-3.763027,-38.609688,,,0,,,,POINT (-38.609688 -3.763027),50.0,CONJUNTO CEARÁ I
1314,,"AVENIDA C CJ CEARA, 337",,-3.761626,-38.609136,,,0,,,,POINT (-38.609136 -3.761626),50.0,CONJUNTO CEARÁ I
1315,,"AVENIDA C CJ CEARA, 337A",,-3.76155,-38.609107,,,0,,,,POINT (-38.609107 -3.76155),50.0,CONJUNTO CEARÁ I
1318,,"AVENIDA E CJ CEARA, 167",,-3.759524,-38.605414,,,0,,,,POINT (-38.605414 -3.759524),79.0,GENIBAÚ
1319,,"AVENIDA E/CJ CEARÁ, 172",,-3.759556,-38.605331,,,0,,,,POINT (-38.605331 -3.759556),79.0,GENIBAÚ
132,,"AVENIDA AMBIENTALISTAARY THIERS, 131",,-3.716445,-38.596358,,,0,,,,POINT (-38.596358 -3.716445),86.0,VILA VELHA
1320,,"RUA 30 DE MAIO    (D73), 552",,-3.763013,-38.600652,,,0,,,,POINT (-38.600652 -3.763013),79.0,GENIBAÚ
